index,driver_id,name,age,experience,driving_style,ratings,vehicle_no,average_speed_mph,event_date
0,d9f30553-6,Daniel Marks,47,5.0,proactive,7,42302347,62.22,2024-09-19
1,82de7bb8-2,Clifford Carr,47,14.0,proactive,4,27867488,60.89,2024-09-19
2,7e789842-4,Terry Faulkner MD,41,9.0,conservative,2,13927774,53.67,2024-09-19
3,b2555587-8,Brendan Jacobs,44,10.0,proactive,2,69577118,59.82,2024-09-19
4,b2e58421-d,Vincent Davis,41,10.0,proactive,7,28650047,62.65,2024-09-19
5,6ef125cc-7,Alexander Wheeler,49,10.0,proactive,4,29303248,57.66,2024-09-19
6,e2796d38-5,Frederick Perry,54,17.0,conservative,9,76304377,40.79,2024-09-19
7,86b61bd1-8,Todd Garrison,49,5.0,proactive,4,21093078,61.7,2024-09-19
8,24d78a24-e,John Anthony,48,0.0,conservative,3,41713749,42.15,2024-09-19
9,09665f38-8,Robert Russell DDS,40,6.0,conservative,2,14730346,46.49,2024-09-19
10,0a1a814b-7,Emily Christian,56,19.0,proactive,4,45395833,62.13,2024-09-19
11,6c5cb5b0-f,Jared Palmer,46,13.0,proactive,8,63115903,60.13,2024-09-19
12,ddf2137b-9,Robert Tucker,50,10.0,conservative,7,10633538,49.87,2024-09-19
13,a3fff7b4-5,Randall Hernandez,55,14.0,proactive,6,32648498,58.28,2024-09-19
14,0dc6fcfe-f,Steven Williams,45,18.0,proactive,4,30567382,60.77,2024-09-19
15,2f2e8d57-9,Joshua Martinez,46,9.0,conservative,3,27799951,38.87,2024-09-19
16,cf474820-2,Antonio Hughes,49,19.0,conservative,4,28678505,46.85,2024-09-19
17,6beb538f-f,Thomas Wilson,44,11.0,conservative,4,27565604,43.93,2024-09-19
18,25ee5381-f,Kyle Miller,51,18.0,proactive,7,11490614,57.49,2024-09-19
19,458fb6c9-c,Shirley Wilson,51,25.0,conservative,4,77945069,48.95,2024-09-19
20,1ed64257-3,Steven Walton,43,10.0,proactive,3,96362807,54.95,2024-09-19
21,41d949f2-1,Dr. Dakota Thomas,43,5.0,proactive,3,14370115,59.43,2024-09-19
22,026b6855-6,Scott Jennings,45,9.0,proactive,7,13680498,62.16,2024-09-19
24,0ff54fff-3,James Taylor,55,23.0,proactive,4,14407628,59.04,2024-09-19
25,6e8acd6e-7,Lee Thompson,44,13.0,proactive,4,29781564,56.85,2024-09-19
26,933fba70-5,Ronald Moore,45,9.0,proactive,7,17743573,62.59,2024-09-19
27,adaa60e8-1,Charles Adams,43,4.0,proactive,4,25645401,60.74,2024-09-19
28,c81cfed6-d,Kenneth Jones,54,18.0,proactive,6,24287743,56.12,2024-09-19
29,9a267df3-a,Walter Webb,44,7.0,proactive,8,33014292,62.2,2024-09-19
30,1aadd95f-1,David Frye,50,10.0,conservative,8,18910102,41.03,2024-09-19
31,e51bfb50-7,Christopher Hunter,46,7.0,proactive,8,17139230,59.36,2024-09-19
32,0fc4a002-7,Andrew Williams,51,18.0,proactive,6,21001184,60.21,2024-09-19
33,4bed124f-5,Steven Mccoy,53,15.0,proactive,4,27274345,63.16,2024-09-19
34,a0e27c93-a,Jay Hernandez,44,6.0,proactive,7,31908174,61.84,2024-09-19
35,09a3aa73-5,Gary Smith,49,14.0,proactive,4,14541120,63.42,2024-09-19
36,dee63462-9,Nicholas Jacobson,37,7.0,proactive,2,28389523,59.53,2024-09-19
37,03a30b47-b,Alexander Malone,53,24.0,proactive,4,33201533,61.75,2024-09-19
38,0ebf15b7-1,Nathaniel Young,45,10.0,conservative,2,25886492,44.95,2024-09-19
39,4a45dc37-f,Alexander Wright,43,4.0,conservative,8,14654654,45.29,2024-09-19
40,5a450fab-c,Robert Silva,44,11.0,conservative,8,27381592,43.81,2024-09-19
41,9f7ae89e-7,Michael Holt,46,18.0,proactive,8,24123509,60.31,2024-09-19
42,36f9be84-1,William Carroll,46,7.0,conservative,4,81904066,44.02,2024-09-19
43,7e00231d-5,Isaac Martin,49,17.0,conservative,7,22653688,39.27,2024-09-19
44,ac199cbb-0,Thomas Harris,44,16.0,conservative,4,15561135,39.32,2024-09-19
45,38bef06a-9,Wayne Austin,49,8.0,conservative,8,21945481,42.63,2024-09-19
46,a93aa732-6,Brian Hull PhD,45,9.0,conservative,2,23059473,49.41,2024-09-19
47,41cacbc8-c,Brandon Osborn,46,5.0,proactive,2,91138034,63.57,2024-09-19
48,9c4d8a3a-e,Gregory Swanson,46,10.0,conservative,2,29906375,50.83,2024-09-19
49,2ceb9726-d,Christopher Reeves,41,4.0,proactive,8,11346582,57.43,2024-09-19
50,9dd98702-6,Gary Hernandez,50,14.0,proactive,4,61292553,59.89,2024-09-19
51,429243ad-1,Joshua Stewart,41,10.0,conservative,2,29349534,50.52,2024-09-19
52,85ab8007-b,Dillon Cruz,48,13.0,conservative,6,16290844,54.29,2024-09-19
53,88599225-0,Jeremy Curtis,45,11.0,conservative,6,23060231,45.3,2024-09-19
54,6218d4cd-2,Timothy Huynh,54,22.0,conservative,4,16825520,42.4,2024-09-19
55,7d2e5100-d,Jason Bowman Jr.,46,14.0,conservative,6,31955961,45.49,2024-09-19
56,568c284b-b,Christopher Lopez,56,24.0,conservative,6,23826257,49.9,2024-09-19
57,347ecab4-9,Randy Brown,55,12.0,conservative,4,14902476,33.15,2024-09-19
58,333ea761-e,Albert Gillespie,57,26.0,conservative,4,24774056,44.76,2024-09-19
59,2236f7dd-a,James Lynch,55,19.0,proactive,9,27618452,58.16,2024-09-19
60,62c961b4-5,Christopher Ramirez,45,12.0,proactive,8,56498624,60.67,2024-09-19
61,ec9fae02-e,Rachel Hutchinson,48,14.0,conservative,8,25523248,45.35,2024-09-19
62,99d461e9-9,Jeffrey Simmons,51,15.0,proactive,6,12298240,60.17,2024-09-19
63,78db4b86-2,Wanda Crosby,45,7.0,proactive,8,31825609,56.88,2024-09-19
64,45b11b01-6,Greg Gallagher,40,2.0,conservative,2,12052665,43.79,2024-09-19
65,7ac45525-d,Thomas Jones,57,17.0,proactive,4,30977437,58.88,2024-09-19
66,3aa0be49-8,William Jenkins,42,8.0,conservative,7,30594654,45.96,2024-09-19
67,c3362ffc-f,Brian Garcia,49,5.0,conservative,8,28978466,45.73,2024-09-19
68,ba25cb5d-b,Edward Myers,42,7.0,conservative,7,43346401,49.63,2024-09-19
69,87aa032b-9,Allen Smith,51,24.0,proactive,9,17464939,57.72,2024-09-19
70,f714636b-e,Lucas Shaw,42,9.0,proactive,8,31794890,59.95,2024-09-19
71,5b23dec7-d,Stephen Adkins,53,14.0,conservative,5,29006962,47.01,2024-09-19
73,f6651928-a,Patrick Harvey,48,14.0,proactive,8,22154304,59.38,2024-09-19
74,69402b67-d,Shane Adams,42,16.0,conservative,4,15000219,39.1,2024-09-19
75,bffd45a8-f,Brian Wong,48,11.0,proactive,4,12155785,57.9,2024-09-19
76,16fc54dd-b,Melvin Lopez,43,10.0,proactive,4,22622421,61.8,2024-09-19
77,1613697d-4,Joshua Martinez,46,16.0,proactive,7,31889845,59.85,2024-09-19
78,2b75b6b5-0,Caleb Smith,52,26.0,conservative,9,10630400,39.16,2024-09-19
79,d1a8a27c-5,Christopher Rodriguez,54,22.0,proactive,8,12742295,62.13,2024-09-19
80,e89cec01-6,Christopher Pierce,54,16.0,conservative,6,83629587,35.84,2024-09-19
81,529f1b7a-6,Jeffrey Norman,44,12.0,proactive,8,10390308,60.14,2024-09-19
82,965d7153-f,Michael Colon,50,15.0,proactive,4,17374677,58.91,2024-09-19
83,1e894eef-8,Jorge Smith,46,12.0,proactive,5,22563087,59.34,2024-09-19
84,a1897dc0-7,Joel Lawson,49,7.0,proactive,8,48597864,64.47,2024-09-19
85,1453a099-e,Michael Ross,50,17.0,conservative,6,28921384,45.29,2024-09-19
86,ff7b8428-5,Daniel Jones,50,6.0,proactive,7,31363807,59.91,2024-09-19
87,1148d786-d,Michael Rodriguez,54,26.0,conservative,9,56029484,54.72,2024-09-19
88,c8c2d621-6,Thomas Stephens,49,27.0,conservative,6,11232163,51.78,2024-09-19
89,29f8f9a7-2,Larry Neal,60,13.0,conservative,4,85069715,40.3,2024-09-19
90,f76348b4-0,Allison Myers,44,2.0,proactive,2,18653108,59.32,2024-09-19
91,2650aff1-2,David Santana,45,17.0,conservative,8,11759429,44.85,2024-09-19
92,63acb645-b,Andrew Wells,49,15.0,proactive,5,95354743,59.01,2024-09-19
93,cde99245-3,Timothy Garner,47,6.0,conservative,7,18441286,45.03,2024-09-19
94,79447aba-9,Edward Perez,47,8.0,conservative,4,24356102,55.09,2024-09-19
95,cce976d0-5,Joseph Mclaughlin,47,8.0,conservative,2,20212074,49.7,2024-09-19
96,44cd2206-b,Jenna Robertson,49,0.0,proactive,4,18850246,60.32,2024-09-19
97,48129db6-8,Juan Harris,45,7.0,proactive,7,64894212,60.93,2024-09-19
98,ceeedb8d-8,Douglas Jackson,49,15.0,proactive,6,10509722,57.94,2024-09-19
99,c2788218-0,Zachary Lee,45,11.0,conservative,8,23496275,42.49,2024-09-19
100,15533ba0-c,David Meadows,43,7.0,conservative,2,16668142,50.1,2024-09-19
101,a17d5cbf-7,Kenneth Johnson,50,7.0,proactive,8,31312028,62.11,2024-09-19
102,475a27f6-6,Alan Terrell,50,2.0,conservative,8,25805634,40.44,2024-09-19
103,e6b028af-a,Judith Carter,56,15.0,proactive,5,38324855,61.81,2024-09-19
104,2363c29b-1,Zachary Hardy,41,4.0,conservative,8,21949967,41.56,2024-09-19
105,3fda789a-a,James Marquez,51,24.0,proactive,8,30336823,60.01,2024-09-19
106,33468a5b-7,Gabriel Cox,45,10.0,proactive,3,19486564,56.59,2024-09-19
107,1c103526-1,Thomas Shields,43,13.0,proactive,4,26739096,63.78,2024-09-19
108,faacdded-2,Richard Williams,55,19.0,conservative,7,15060086,41.22,2024-09-19
109,0a554008-3,Tyler Wright,48,16.0,conservative,4,19350992,43.68,2024-09-19
110,14e76551-2,Christopher Lee,40,8.0,conservative,7,21999423,46.78,2024-09-19
111,2a80835e-b,Jonathan Ramirez,42,10.0,conservative,7,80740040,47.41,2024-09-19
112,596c286f-1,Tyler Aguilar,37,3.0,proactive,2,29378614,61.74,2024-09-19
113,6d838268-c,Curtis Wilson,49,8.0,proactive,4,16928992,62.06,2024-09-19
114,0b892627-4,Christopher Reid,45,15.0,proactive,5,84586269,60.45,2024-09-19
115,23fd0af5-7,Stephen Flynn,39,6.0,proactive,7,81874052,57.65,2024-09-19
116,9a9b897e-9,Jeremy Dennis,57,28.0,proactive,9,23898198,64.32,2024-09-19
117,9888afbd-f,Jonathan Evans,43,12.0,proactive,6,84896559,59.66,2024-09-19
118,c98b7c39-9,Jaime Payne,54,17.0,proactive,8,16511798,61.52,2024-09-19
119,5373706d-3,Scott Morton,57,21.0,conservative,9,10747274,49.47,2024-09-19
120,708e317f-1,Kevin Harvey,52,21.0,proactive,4,30742689,60.99,2024-09-19
121,47182424-f,Nicholas Rodriguez,50,18.0,proactive,4,52057455,60.31,2024-09-19
122,f32a2d3b-e,Thomas George,45,7.0,conservative,3,25120714,44.82,2024-09-19
123,d6543816-7,Cole Yang,53,22.0,conservative,6,14509814,40.82,2024-09-19
124,c0ddddfb-e,Michael Harrison,45,8.0,proactive,4,14875808,60.1,2024-09-19
125,862f8e33-8,Laura Ramirez,48,2.0,proactive,8,13172330,58.58,2024-09-19
126,964924a7-7,Michele Cunningham,51,17.0,conservative,8,30973015,47.02,2024-09-19
127,d94408b4-5,Jerry Walker,50,15.0,conservative,6,96814728,50.43,2024-09-19
128,171616bb-5,Maxwell Perez,47,17.0,conservative,6,33571967,46.67,2024-09-19
129,236af066-e,Joseph Anderson,47,16.0,conservative,4,30423343,42.6,2024-09-19
130,9cb46965-d,Michael Smith,44,17.0,proactive,4,22705355,64.42,2024-09-19
131,87340b37-5,Ryan Barrera Jr.,40,3.0,conservative,7,25558384,41.24,2024-09-19
132,3f1c854c-b,Brooke Owens,51,19.0,conservative,7,28713449,47.11,2024-09-19
133,1fc1302f-9,Paul Thompson,45,0.0,proactive,2,20724268,62.66,2024-09-19
134,37aae8ab-7,Thomas Robinson,44,3.0,proactive,7,24350497,57.43,2024-09-19
135,a695aaf0-c,Lori Abbott,46,16.0,conservative,8,14849907,48.1,2024-09-19
136,655d7bc8-0,Kevin Benton,41,6.0,conservative,8,82265012,49.74,2024-09-19
137,f0faad01-0,Christopher Garcia,59,23.0,conservative,8,19675258,44.9,2024-09-19
138,71dd6c7d-5,Jeremiah Cunningham,46,13.0,proactive,6,14720175,64.48,2024-09-19
139,786d5c01-1,Gilbert Hunt,50,14.0,conservative,6,11889158,48.54,2024-09-19
140,8840b070-4,Devin Evans,43,6.0,proactive,2,21716796,60.19,2024-09-19
141,c0dd30e1-4,Mark King,50,9.0,proactive,4,17260588,61.66,2024-09-19
142,f58818ed-c,Jeffrey Owens,49,14.0,conservative,6,90863204,47.74,2024-09-19
143,b722825b-3,Matthew Allison,59,18.0,conservative,6,99047862,44.91,2024-09-19
144,c04060a7-2,Michael Roach,48,20.0,proactive,7,51580610,58.74,2024-09-19
145,068cde98-3,Christian Bell,54,16.0,conservative,8,16618542,44.1,2024-09-19
146,b03daa3f-a,Richard Johnson,42,18.0,conservative,8,73014961,37.08,2024-09-19
147,4e89bc02-5,Albert Flores,49,8.0,proactive,3,23024395,61.12,2024-09-19
148,8ac28709-9,James Herrera,46,12.0,proactive,8,32383950,59.0,2024-09-19
149,19eaa001-f,Wesley Rogers,52,31.0,proactive,7,57863670,60.2,2024-09-19
150,9d1925f0-4,Christopher White III,54,8.0,proactive,2,20276394,59.68,2024-09-19
151,87a34a65-1,Ronald Campbell,50,12.133540372670808,conservative,4,21928760,35.2,2024-09-19
152,b4e30f5e-8,Jose Terry,53,11.0,proactive,6,27433073,61.16,2024-09-19
153,45e3916e-1,Raymond Johnson,50,10.0,proactive,3,25670063,61.65,2024-09-19
154,a11be83c-d,Adam Hogan,52,22.0,proactive,6,27082207,63.63,2024-09-19
155,12a42159-a,Matthew Daugherty,44,11.0,conservative,8,10787409,51.4,2024-09-19
156,4635b4e0-e,Mr. Ryan Spencer,44,10.0,proactive,8,21873226,65.56,2024-09-19
157,fc9abece-7,Michael Mitchell Jr.,52,20.0,conservative,7,10455714,50.59,2024-09-19
158,74fad5e6-9,Hunter Ruiz,53,14.0,proactive,6,53208128,57.85,2024-09-19
159,267215f2-0,Jonathan Rodriguez,58,18.0,proactive,4,29061230,59.82,2024-09-19
160,8549bad4-1,Sandra Clark,46,15.0,conservative,8,25822301,41.56,2024-09-19
161,8f54346a-a,Michael Reed,42,6.0,conservative,8,59964723,43.73,2024-09-19
162,429f172b-4,Dustin Fuller,52,20.0,proactive,9,27828495,59.52,2024-09-19
163,56d626be-1,Kevin Miller,41,2.0,proactive,4,79272556,59.77,2024-09-19
164,cbd29c89-3,Justin Johnson,42,10.0,proactive,7,22421199,60.27,2024-09-19
165,f0825628-c,Willie Roberts,51,12.0,conservative,4,65204544,40.52,2024-09-19
166,4f095e16-d,Christopher Baker,39,4.0,conservative,2,22563920,39.94,2024-09-19
167,a0a6a92a-b,David Marks,49,12.0,conservative,6,21011340,47.68,2024-09-19
168,f5038eef-b,Emily Kerr,55,8.0,proactive,3,24444155,56.41,2024-09-19
169,1ea20dc1-9,Michael Long,51,21.0,conservative,9,10048865,39.03,2024-09-19
170,f7b58246-e,Brian Goodwin,39,6.0,proactive,7,28529541,59.09,2024-09-19
171,481191d8-1,Jay Bishop,44,9.0,conservative,7,23639934,42.24,2024-09-19
172,8ca83e98-1,William Graham,45,14.0,proactive,4,32479492,61.01,2024-09-19
173,8414372e-3,Robert Archer,49,6.0,conservative,2,11972697,42.61,2024-09-19
174,e97b8167-3,Ryan Stark,44,2.0,conservative,3,28331634,43.74,2024-09-19
175,5fe1a58e-8,Jeff Alexander,41,13.0,conservative,6,15421875,54.35,2024-09-19
176,42aa7479-5,Jerry Powers,41,7.0,conservative,2,61984883,56.94,2024-09-19
177,d99f1074-9,Randall Campbell,42,11.0,conservative,6,27086559,39.88,2024-09-19
178,e7e3e7da-2,Jeffrey Lowe,50,12.0,proactive,5,16325476,58.05,2024-09-19
179,0c5b1374-e,Kyle Vega,56,13.0,proactive,4,32241370,59.0,2024-09-19
180,1edde37a-f,Christine Garrett,54,28.0,proactive,9,27772723,58.15,2024-09-19
182,d5d434a1-8,Stephen Ward,49,20.0,proactive,4,28674842,62.2,2024-09-19
183,8a8e4814-6,Mr. Robert Schmidt,57,20.0,conservative,6,21026790,56.15,2024-09-19
184,9475fe9c-0,Zachary Hayes,46,1.0,proactive,8,16560736,64.15,2024-09-19
185,b92c4942-a,Brian House,54,21.0,conservative,7,46155960,41.33,2024-09-19
186,a92ee29c-0,Joe Dixon,48,7.0,proactive,2,25366317,63.05,2024-09-19
187,2d66ca5e-4,Derek Wheeler,51,12.0,proactive,5,12773858,62.35,2024-09-19
188,05201bbe-4,Thomas Howard,49,2.0,proactive,2,25556132,58.97,2024-09-19
189,b15b4ade-d,Debra Murphy,43,6.0,conservative,8,66365909,38.15,2024-09-19
190,6881fbbf-1,Daniel Santos,50,10.0,conservative,3,27998086,45.85,2024-09-19
191,baf19ca4-4,Craig Harmon,49,16.0,conservative,9,26687586,49.27,2024-09-19
192,0a35a473-0,Kevin Moore,47,13.0,conservative,6,32984940,51.7,2024-09-19
193,171f9a04-3,Manuel Carter,43,4.0,proactive,2,24220764,59.04,2024-09-19
194,9ecd85e8-f,Douglas Rhodes,48,23.0,proactive,4,85990603,63.37,2024-09-19
195,b82e9615-a,Allen Palmer,49,19.0,proactive,4,75281181,66.51,2024-09-19
196,b2facde6-1,Jason Blake,53,19.0,proactive,9,33546317,58.62,2024-09-19
197,8069f0e0-1,Matthew Bender,59,20.0,proactive,7,91877740,56.64,2024-09-19
198,fb2160bb-4,Ronald Trujillo,47,10.0,proactive,4,88471068,56.53,2024-09-19
199,164e58ea-8,David Middleton,37,6.0,proactive,3,19380767,63.95,2024-09-19
200,0ba91fac-b,Ralph Coleman,44,2.0,conservative,3,15242565,41.43,2024-09-19
201,4f8c73b4-e,Roger Dawson,49,10.0,conservative,7,25577731,38.39,2024-09-19
202,641f9f43-7,Joseph Lopez,45,2.0,conservative,2,77969688,46.12,2024-09-19
203,a484098f-c,Brendan Mcdowell,52,16.0,conservative,7,31295807,54.78,2024-09-19
204,5050d6b3-b,Maurice Howe,53,26.0,proactive,6,10234289,61.97,2024-09-19
205,bac63129-c,Carl Jones,49,9.0,proactive,2,22220018,59.77,2024-09-19
206,cd0764ef-b,Chad Harper,54,17.0,proactive,8,21260443,59.56,2024-09-19
207,b412d610-c,Earl Watson,60,16.0,conservative,7,29008685,39.7,2024-09-19
208,674a87d1-2,Devin Ferguson,47,2.0,proactive,2,47842104,60.58,2024-09-19
209,e7c8572f-2,Eric Collins,55,14.0,proactive,6,48123356,55.7,2024-09-19
210,728ab9fc-f,John Vasquez,47,4.0,conservative,4,18855810,48.03,2024-09-19
211,68537076-0,Matthew Keith,47,21.0,conservative,6,29135433,46.2,2024-09-19
212,ade77da8-5,Bryce Mills,47,12.0,proactive,6,13131138,59.33,2024-09-19
213,930ece15-4,Brian Ibarra,53,22.0,proactive,8,10375958,58.38,2024-09-19
214,effe4a4d-0,Michael Jacobs,47,10.0,proactive,8,18882093,61.46,2024-09-19
215,52cd4b6d-b,David Murray,54,18.0,conservative,7,88252334,42.02,2024-09-19
216,10fefcda-a,Joseph Kelly,44,11.0,proactive,5,30794834,63.11,2024-09-19
217,1ab17a1f-1,Joshua Johnson,45,2.0,proactive,2,23236058,57.65,2024-09-19
218,d5644b96-e,Steven Knight,51,29.0,proactive,8,61926000,59.03,2024-09-19
219,53f3f0fb-d,Patrick Fuentes,39,5.0,conservative,3,21539605,47.22,2024-09-19
220,2b88c816-4,Jack Clark,48,3.0,proactive,3,21111802,60.85,2024-09-19
221,ad8c2512-8,Cody Rodriguez,50,0.0,conservative,7,26872264,39.99,2024-09-19
222,c6531bfc-e,Rickey Huffman,48,9.0,proactive,7,22209237,60.31,2024-09-19
223,a62f8d6c-a,Joshua Fox,41,3.0,conservative,3,24288637,44.7,2024-09-19
224,fdca190c-6,Joshua Cunningham,54,12.0,proactive,4,14046819,58.14,2024-09-19
225,bc7ad4a3-f,James West DVM,52,26.0,conservative,8,21048046,44.61,2024-09-19
226,3404787b-9,Samuel Glenn,45,16.0,conservative,7,33921946,36.3,2024-09-19
227,137b95c6-0,Stephen Thomas,51,14.0,proactive,6,11191961,59.57,2024-09-19
228,aff09de3-4,Sandra Wilson,44,13.0,conservative,6,50064164,44.74,2024-09-19
229,72e45008-5,Julia Graham,50,8.0,conservative,3,17867711,29.15,2024-09-19
230,104148a5-8,James Dillon,56,21.0,proactive,7,23821505,60.48,2024-09-19
231,23ce5c81-1,Gregory Reese,47,18.0,conservative,9,24429827,44.65,2024-09-19
232,42e3b1d9-0,Matthew Mcintyre,52,20.0,proactive,9,31669111,62.25,2024-09-19
233,6fa768ae-1,Theodore Mcknight,53,25.0,conservative,9,64315497,49.91,2024-09-19
234,8c1c1f68-8,Joseph Escobar,50,4.0,conservative,8,26753518,43.06,2024-09-19
235,04ddb4b5-c,Matthew Taylor,41,6.0,conservative,2,28507630,39.81,2024-09-19
236,5f313de1-7,Raymond Larson,47,13.0,conservative,6,46115322,47.14,2024-09-19
237,0c88d91e-a,John Anderson,49,5.0,conservative,8,29054232,46.17,2024-09-19
238,18bb0a33-b,Daniel Garcia,46,15.0,proactive,4,99981667,61.52,2024-09-19
239,79a86de6-6,Derek Johnson,46,12.0,conservative,5,18507407,49.89,2024-09-19
240,e86e3e1e-f,John Alexander,51,18.0,conservative,4,17036941,35.58,2024-09-19
241,71c1bcb0-b,Leonard Austin,45,8.0,conservative,3,10966168,43.4,2024-09-19
242,b5ae3f86-a,Mark Harper,47,12.0,proactive,8,24859292,60.66,2024-09-19
243,b950f2d6-0,Katie Armstrong,45,14.0,conservative,6,28411080,42.94,2024-09-19
244,7b09d220-0,Jennifer Johnson,51,12.0,proactive,8,24803038,57.47,2024-09-19
245,709b8ecd-0,Stanley Bowen,37,4.0,conservative,3,29791384,43.66,2024-09-19
246,c61f363d-6,Shawn Johnson,49,2.0,conservative,2,28641704,47.86,2024-09-19
247,700ceed1-0,Joshua Mccarthy,52,15.0,proactive,6,18255500,58.11,2024-09-19
248,ccabea2a-2,Alexander Fischer,46,5.0,conservative,2,33250272,42.96,2024-09-19
249,220681b9-b,Todd Ferguson,51,25.0,conservative,8,12183762,45.43,2024-09-19
250,4cfdec80-4,David Beasley,46,7.0,proactive,3,26874710,58.65,2024-09-19
251,050367e3-6,Lucas Salazar,44,19.0,proactive,7,41797401,61.94,2024-09-19
252,a03a186d-9,Amanda Alvarado,45,4.0,proactive,4,21265684,56.85,2024-09-19
253,fa8b479d-1,Michael Jones,49,6.0,proactive,8,25314663,56.34,2024-09-19
254,1fd44b40-8,Jacob Thompson,46,4.0,proactive,4,29121332,59.33,2024-09-19
255,01d70c5c-0,Adam Wall,42,9.0,conservative,7,19289011,43.5,2024-09-19
256,bbadc458-9,William Long,45,13.0,proactive,4,10495266,59.39,2024-09-19
257,21f4c209-9,Mark Garcia,50,6.0,proactive,3,14732208,57.66,2024-09-19
258,73abe416-e,David Kennedy,48,12.133540372670808,conservative,8,24034677,42.67,2024-09-19
