index,driver_id,name,age,experience,driving_style,ratings,vehicle_no,average_speed_mph,event_date
781,ee2e5ee9-4,Samuel Gregory,45,1.0,conservative,7,13006940,46.47,2024-09-19
782,19f8cb04-d,Gary Joseph,41,18.0,proactive,7,81068169,59.62,2024-09-19
783,734ffab2-0,Carlos Porter,47,3.0,conservative,2,28450066,45.65,2024-09-19
784,09c1ea9e-3,Richard Mccullough,49,10.0,proactive,4,47398395,59.77,2024-09-19
785,ff21b035-9,Brett Hoffman,46,13.0,conservative,4,24624497,51.98,2024-09-19
786,69b89699-a,Lisa Bell,48,11.0,conservative,6,33892826,46.56,2024-09-19
787,7568eed0-8,Lee Hebert,48,6.0,proactive,7,33145456,62.93,2024-09-19
788,fed955dc-6,Richard Strong,49,14.0,conservative,8,16613236,59.5,2024-09-19
789,691da019-c,Julian Lewis,46,11.0,proactive,5,25463189,61.43,2024-09-19
790,051b0b14-2,Nathan Shelton,46,11.0,conservative,8,18447837,47.8,2024-09-19
791,b6decbd7-f,William Houston,47,8.0,proactive,2,30619790,62.95,2024-09-19
792,9ccc3a45-1,Thomas Macdonald,51,16.0,proactive,6,11663552,58.08,2024-09-19
793,96cb112b-7,Mark Anderson,49,7.0,conservative,4,17984100,44.82,2024-09-19
794,89b1861b-c,Shane Watson,55,24.0,conservative,6,26411380,37.45,2024-09-19
795,434c5140-5,Matthew Everett,48,5.0,conservative,3,22422306,49.17,2024-09-19
796,5886fcbe-3,Edward Fisher,45,7.0,proactive,8,33573400,58.62,2024-09-19
797,f8ab53c3-9,Shaun Bradford,51,18.0,proactive,6,82741473,65.18,2024-09-19
798,3d91387f-2,William Anderson III,50,0.0,conservative,4,24746768,40.69,2024-09-19
799,d8ca04d3-9,William Skinner,40,1.0,proactive,4,15533946,58.06,2024-09-19
800,b24edabe-2,Jimmy Gonzalez,46,13.0,proactive,6,27743523,58.29,2024-09-19
801,443aa800-7,Glenn Jones,53,28.0,proactive,8,77040880,61.17,2024-09-19
802,955ae473-f,Trevor Haynes,48,8.0,proactive,4,70128697,59.25,2024-09-19
803,611ce497-4,Mark Harris,44,6.0,conservative,2,10299019,48.21,2024-09-19
804,6d10584a-a,Reginald Garcia,44,9.0,conservative,4,24233814,48.8,2024-09-19
805,2afc32ba-2,Edward Campbell,41,12.0,conservative,5,10231357,44.55,2024-09-19
806,a897204e-a,Thomas Rogers,47,25.0,proactive,4,20194392,63.49,2024-09-19
807,283d5592-d,Robert Wilson,55,13.0,proactive,6,30548837,60.04,2024-09-19
808,ba620cdc-7,Jerome Walker,38,5.0,proactive,8,33748476,53.58,2024-09-19
809,32ddaa4e-d,Jay Kirk,51,19.0,proactive,7,26767469,58.51,2024-09-19
810,1af7f86d-f,Anthony Wolfe,54,24.0,proactive,9,21097795,57.86,2024-09-19
811,150c8684-1,Bryan Knight,51,10.0,proactive,8,12211361,63.68,2024-09-19
812,2fc6f4e9-f,Christopher Gilmore,48,8.0,proactive,8,17787573,56.29,2024-09-19
813,1332b6e2-c,Jeffrey Harvey,39,4.0,proactive,3,16368426,58.54,2024-09-19
814,b7af1bf6-1,Gregory Jones,42,5.0,conservative,7,21394134,43.26,2024-09-19
815,0fbe5b59-f,Erik Reed,46,9.0,conservative,7,49884962,53.35,2024-09-19
816,86427bdf-0,Joshua Todd,38,7.0,conservative,3,10929164,40.05,2024-09-19
817,c6450719-b,Daniel Lin PhD,49,11.0,conservative,4,34012654,49.62,2024-09-19
818,6468e3bb-f,David Shannon,47,3.0,proactive,7,19790058,58.85,2024-09-19
819,e85e1cce-a,Trevor Gonzalez,47,17.0,proactive,7,66668483,59.58,2024-09-19
820,3b270708-c,Frank Hunter,53,22.0,conservative,7,18721262,48.77,2024-09-19
821,e2b9ce55-5,Jason Lewis,51,21.0,conservative,8,25691185,48.99,2024-09-19
822,4042bba6-d,Kenneth Lester,58,22.0,conservative,6,11850429,44.13,2024-09-19
823,3c3f2175-b,Darrell Petty,50,8.0,proactive,7,71897727,57.66,2024-09-19
824,e5993125-b,Jose Sanchez,53,20.0,proactive,6,33582463,62.83,2024-09-19
825,2153743e-5,William Crawford,53,29.0,proactive,9,24445769,57.59,2024-09-19
826,f71ef38f-6,Jesse Herrera,52,12.0,conservative,5,18899925,54.87,2024-09-19
827,489ecdc6-9,Robert Navarro,51,30.0,proactive,6,38275836,58.5,2024-09-19
828,25981826-d,Benjamin Crawford MD,55,19.0,proactive,9,26852960,60.97,2024-09-19
829,59904d79-9,Michael Smith,51,25.0,conservative,9,17077324,41.52,2024-09-19
830,56f0e1b3-3,Alexis Perkins,44,7.0,conservative,3,96337481,50.05,2024-09-19
831,0586b9a4-2,Jeffery Sparks,48,8.0,proactive,4,14109119,58.81,2024-09-19
832,f2519b2d-8,Ryan West,51,10.0,proactive,3,31870298,57.41,2024-09-19
833,66e38fe7-e,Marcus Jones,47,11.0,proactive,6,18884690,58.82,2024-09-19
834,f05d91ad-a,James Rose,44,10.0,proactive,7,32304949,60.09,2024-09-19
835,be1f9d10-a,David Martinez,49,6.0,conservative,4,31833859,36.74,2024-09-19
836,7f21597b-3,Brett Donovan,47,0.0,proactive,7,22192218,57.11,2024-09-19
837,8fa1142b-1,Yvonne Elliott,53,27.0,conservative,4,26393061,36.77,2024-09-19
838,02101661-d,Mathew Mcguire,52,20.0,conservative,8,28754860,43.76,2024-09-19
839,361793eb-9,Jose Hernandez,43,6.0,conservative,2,20523896,47.64,2024-09-19
840,d4763077-3,David Cook,49,14.0,proactive,6,13426754,67.24,2024-09-19
841,27f53393-f,David Taylor Jr.,58,17.0,conservative,8,32064593,52.49,2024-09-19
842,973f548d-9,Jonathan Marsh,38,4.0,proactive,8,32464396,57.76,2024-09-19
843,641b5228-4,Brandon Blankenship,54,23.0,conservative,6,21597433,44.9,2024-09-19
844,f6e98209-a,Mr. Don Watkins,49,13.0,conservative,8,17779800,41.78,2024-09-19
845,444a0613-b,Justin Gardner,56,18.0,proactive,6,92322431,59.31,2024-09-19
846,2702cd57-d,Micheal Day,48,12.0,proactive,5,21983131,60.49,2024-09-19
847,c695f153-6,David Davis,43,7.0,conservative,2,55576857,39.38,2024-09-19
848,340b10f6-a,Travis Werner,50,15.0,proactive,5,25470787,62.02,2024-09-19
849,c3712e9c-f,Andre Hancock,47,10.0,proactive,2,21016823,57.85,2024-09-19
850,bd9acb9f-7,Martin Johnson,57,21.0,conservative,7,26730938,36.46,2024-09-19
851,cbbc50ec-5,Annette Kelly,52,23.0,conservative,9,11321137,43.94,2024-09-19
852,93e44ec9-5,Joel Howard,52,17.0,conservative,7,13363106,52.25,2024-09-19
853,50a7c2f5-9,Frank Brown,53,15.0,proactive,4,16134175,58.28,2024-09-19
854,ba3758cb-a,Vincent Williams Jr.,53,17.0,conservative,8,25812199,42.48,2024-09-19
855,19be9c47-e,Michael Coleman,49,17.0,conservative,4,43629979,38.51,2024-09-19
856,940779db-6,Sandra Martinez,49,12.133540372670808,conservative,3,42300252,49.06,2024-09-19
857,f110642c-1,Marc Walters,47,5.0,proactive,3,24654257,61.93,2024-09-19
858,42310e2e-b,Reginald Allen,43,0.0,proactive,7,99485464,57.51,2024-09-19
859,25c55dfd-7,Jose Park,39,0.0,conservative,8,23608280,40.73,2024-09-19
860,1a6e2c1d-c,Mr. Michael Kelly,50,16.0,conservative,6,30856611,38.88,2024-09-19
861,b6ce46b3-5,Charles Knox,44,12.0,proactive,8,62332459,59.99,2024-09-19
862,fff963f7-1,Dr. Kevin Porter,52,22.0,proactive,7,31978001,60.27,2024-09-19
863,b88d1102-7,Robert Abbott,42,13.0,proactive,8,30769301,59.39,2024-09-19
864,4ef4816f-d,Amy Beck,52,19.0,conservative,4,35547382,40.98,2024-09-19
865,7cd32436-5,Nicholas Cox,55,25.0,conservative,7,19761644,47.87,2024-09-19
866,e975a383-c,Neil Herring,45,7.0,proactive,3,18091756,58.02,2024-09-19
867,b4db587c-9,Thomas Campbell,49,11.0,conservative,4,67906530,45.52,2024-09-19
868,27bba4c3-e,Robert Hall,47,3.0,conservative,8,13990522,51.84,2024-09-19
869,0007de9e-1,Gary Gonzalez,47,5.0,conservative,3,99664405,44.15,2024-09-19
870,6e364023-4,John Fletcher,45,11.0,proactive,8,24891855,58.67,2024-09-19
871,78ae39c9-3,David Miller,46,15.0,proactive,6,56671924,59.76,2024-09-19
872,4d1a15ac-5,Logan Meyer,48,3.0,proactive,8,30440990,56.84,2024-09-19
873,3fde9cbd-7,Mr. Timothy Patterson III,46,11.0,proactive,8,25375598,62.5,2024-09-19
874,ed5b9f3e-c,John Howard,43,16.0,conservative,9,19202933,42.44,2024-09-19
875,fd91f9ba-8,Brian Strickland,46,13.0,proactive,5,22469662,61.17,2024-09-19
876,3fff1b6e-e,Brandon Cruz,53,23.0,proactive,6,10497416,59.77,2024-09-19
877,adaaa2f0-e,Gregory Brown,44,4.0,conservative,4,29089862,51.6,2024-09-19
878,07eed349-e,Dr. Wayne Wright MD,49,15.0,proactive,5,16027229,61.65,2024-09-19
879,cbf08871-0,Alan Brown,43,8.0,proactive,7,31431132,60.05,2024-09-19
880,a7a3a8c1-8,Ryan Bridges,47,9.0,proactive,3,14941602,58.86,2024-09-19
881,66cf3d3e-8,Jason Johnson,43,20.0,proactive,4,30492373,60.9,2024-09-19
882,6207060f-b,Cameron Atkins,45,8.0,conservative,3,87309070,44.95,2024-09-19
883,fe868d96-6,Thomas Anderson,42,10.0,conservative,3,29292035,49.1,2024-09-19
884,491a546f-3,Charles Skinner,47,7.0,proactive,2,18307948,58.46,2024-09-19
885,a2927162-a,Phillip Escobar,39,6.0,proactive,7,20946964,63.96,2024-09-19
886,9b92a082-9,Brian Wallace,47,3.0,proactive,2,17974775,61.76,2024-09-19
887,ffedbf74-a,Thomas Ochoa,57,19.0,proactive,6,22916520,63.64,2024-09-19
888,c643afdf-8,Thomas Smith,38,6.0,proactive,8,33548280,61.1,2024-09-19
889,d365fd6e-1,Mr. Patrick Morgan DVM,54,22.0,proactive,8,30947024,63.5,2024-09-19
890,8cbb528b-f,Joshua Bullock,45,12.0,proactive,4,18234899,63.16,2024-09-19
891,bd691daa-3,William Powell,50,4.0,conservative,4,18924069,44.43,2024-09-19
892,dd8a161a-7,Dennis Webb,45,2.0,proactive,7,22596717,61.28,2024-09-19
893,fd0c9ec1-d,David Rangel,46,12.133540372670808,proactive,4,18950712,59.87,2024-09-19
894,0e1fc5d5-e,Michael Murphy,42,15.0,proactive,8,49456947,57.65,2024-09-19
895,26df5109-8,David Ruiz,49,13.0,proactive,4,46065982,63.97,2024-09-19
896,2bda32dc-f,Willie Jones,37,6.0,conservative,2,23900894,45.35,2024-09-19
897,b5b79cf1-f,Shawn Green,47,13.0,proactive,6,83681090,59.9,2024-09-19
898,80cd9629-2,Daniel Sawyer,42,13.0,conservative,4,11402175,57.51,2024-09-19
899,8a9a384b-8,Tristan Coleman,47,2.0,conservative,3,29753755,43.66,2024-09-19
900,6216c741-1,Mark Wilkerson,56,12.0,conservative,4,69963510,52.59,2024-09-19
901,9f4b52cf-8,Bryce Lee,39,2.0,proactive,8,30237242,61.42,2024-09-19
902,eab1023c-1,Richard Flores,40,7.0,conservative,3,21659663,44.32,2024-09-19
903,03da4561-6,Robert Jones,40,1.0,proactive,4,67390548,59.12,2024-09-19
904,abdd3a4e-0,Stephen Lopez,47,5.0,proactive,7,27831338,61.2,2024-09-19
905,0a326f03-3,Jared Reeves,43,6.0,proactive,3,17591502,60.65,2024-09-19
906,086f38f8-4,Nicholas Lawson,50,10.0,proactive,4,10273980,59.96,2024-09-19
907,da0edc47-5,Russell Graham,51,17.0,conservative,8,12719244,41.51,2024-09-19
908,899e038f-6,Christian Garcia,54,32.0,conservative,4,19747191,45.04,2024-09-19
909,2ac2c945-8,Ronald Clayton,56,18.0,proactive,8,14419513,61.03,2024-09-19
910,d0eb58b2-6,Jonathan Brown,52,14.0,conservative,4,27840680,47.36,2024-09-19
911,222bb314-6,Mike David,42,1.0,proactive,4,29498159,58.16,2024-09-19
912,8995be48-c,Scott Clark DDS,44,10.0,conservative,3,25434518,51.33,2024-09-19
913,0803fe44-9,Jason Tucker,52,17.0,proactive,4,24578714,59.99,2024-09-19
914,f21901c8-0,Martin Gardner,55,17.0,conservative,9,33500681,41.92,2024-09-19
915,b67bedb5-2,Steven Barnett,47,8.0,proactive,8,23727577,60.01,2024-09-19
916,69d5af2c-3,Jimmy Brooks,45,6.0,proactive,8,28327909,60.26,2024-09-19
917,c81df4a7-3,Steven Ruiz,45,22.0,conservative,9,10906516,46.28,2024-09-19
918,b14640d4-6,Nicholas Patel,45,3.0,conservative,4,18628134,44.71,2024-09-19
919,fbbd02e3-b,Terrence Hampton,54,19.0,proactive,9,16291318,63.18,2024-09-19
920,8460ef47-6,Nicholas Martinez,56,18.0,proactive,6,10008392,60.74,2024-09-19
921,d52284fa-8,Adam Turner,50,16.0,conservative,7,63052683,46.99,2024-09-19
922,d80008e5-c,Anthony Oconnell,44,13.0,proactive,5,50009989,61.17,2024-09-19
923,79ab8f7a-c,Daniel Clark,46,13.0,conservative,4,83616092,41.22,2024-09-19
924,16935a51-9,Timothy Robertson,50,7.0,conservative,2,64713507,52.89,2024-09-19
925,a3f9a7d3-f,Robert Kelley,47,14.0,proactive,4,96961596,54.06,2024-09-19
926,6dec8e93-4,Jacob Brooks,57,20.0,conservative,7,20585832,41.39,2024-09-19
927,698e385a-a,David Lawrence,54,15.0,proactive,4,24306620,61.16,2024-09-19
928,1c63864b-0,Timothy Burke,44,7.0,conservative,4,48204624,45.26,2024-09-19
929,dcf5aeae-b,Sean Schwartz,48,2.0,proactive,7,13569760,60.35,2024-09-19
930,fa33b9b4-1,Michael Schmidt,42,5.0,proactive,2,29442078,60.1,2024-09-19
931,edad4d14-9,Michael Vega,45,14.0,proactive,5,98257298,61.15,2024-09-19
932,372f63b8-6,Jodi Green,44,9.0,conservative,2,26486771,42.19,2024-09-19
933,7a1bbc9a-2,Paul Lowe,47,0.0,conservative,3,29607288,34.27,2024-09-19
934,4c214ae8-b,Jermaine Farmer,41,7.0,conservative,7,11095479,41.24,2024-09-19
935,b29e6845-f,John Glass,47,2.0,proactive,7,18463455,57.52,2024-09-19
936,3ec1b4cb-3,Richard Delacruz,48,14.0,proactive,5,16430282,61.61,2024-09-19
937,31263d54-a,Mike Howard,43,4.0,conservative,8,10187667,48.58,2024-09-19
938,e926ed8e-d,Cheyenne Navarro,45,13.0,proactive,6,62808369,62.09,2024-09-19
939,32e9d2bf-a,John Barton,55,15.0,proactive,4,38689999,58.56,2024-09-19
940,3f65b5f0-b,Scott Underwood,41,5.0,proactive,2,64897634,62.79,2024-09-19
941,637106fd-e,Tracy Arroyo,48,15.0,proactive,6,13193143,59.18,2024-09-19
942,b38a38cb-a,William Cooper,50,7.0,proactive,8,16301082,60.5,2024-09-19
943,73d65442-b,Gregory Hood,45,11.0,conservative,8,25047292,48.56,2024-09-19
944,398a0bad-2,John Winters,49,8.0,proactive,8,32628685,60.75,2024-09-19
945,30d78c1a-e,Larry Mccoy,49,0.0,proactive,2,29017409,62.38,2024-09-19
946,1e49c3d1-f,Ethan Palmer,55,20.0,conservative,7,69638306,45.28,2024-09-19
947,d08282df-9,Michael Parker,51,19.0,conservative,8,29283906,41.24,2024-09-19
948,eba11fb1-3,Michael Lynch,46,11.0,conservative,6,13825067,48.85,2024-09-19
949,ff1fb2a1-f,Keith Walters,49,6.0,proactive,4,31472253,60.89,2024-09-19
950,f682bcd8-8,Jennifer Baker,45,6.0,conservative,7,13227936,52.85,2024-09-19
951,08d2e904-2,Christopher Day,49,9.0,conservative,3,31664257,41.26,2024-09-19
952,fca988a8-c,Chad Golden,54,28.0,conservative,7,10869458,48.23,2024-09-19
953,9632e3c7-7,Carlos Hall,43,8.0,proactive,8,23901462,61.46,2024-09-19
954,f925b5ca-6,Robert Munoz,46,12.0,conservative,4,21886845,45.59,2024-09-19
955,a208b02a-e,Robert Kim,46,7.0,proactive,2,83766221,61.24,2024-09-19
956,c8f5baf4-c,Gerald Rodriguez,50,17.0,conservative,9,11362951,48.62,2024-09-19
957,755ec7e6-f,Christopher Adams,44,15.0,conservative,4,26207692,49.49,2024-09-19
958,41281b64-4,John Jones,57,22.0,proactive,4,74647097,58.79,2024-09-19
959,f5b720ad-4,Douglas Gillespie,43,8.0,proactive,7,76939443,61.35,2024-09-19
960,f158a685-c,Robert Miles,46,11.0,proactive,4,17287024,60.3,2024-09-19
961,4f9009b3-4,David Friedman,42,3.0,proactive,4,21936724,59.66,2024-09-19
962,19843be4-3,Kevin Arroyo,56,17.0,proactive,9,19351626,62.47,2024-09-19
963,6f30ee2c-5,George Phillips,48,8.0,conservative,2,16154327,47.93,2024-09-19
964,1194e913-7,Mark Johnson,43,11.0,conservative,4,16974912,47.99,2024-09-19
965,4a8d9b68-e,Juan Davis,45,10.0,proactive,2,73084601,63.29,2024-09-19
966,b9505b5e-c,David Mccoy,41,6.0,conservative,7,29754543,45.73,2024-09-19
967,8dc3ec8e-3,Jose Barnes,43,7.0,proactive,4,50163414,60.58,2024-09-19
968,524d64b1-7,Timothy Owens,55,18.0,proactive,7,22377469,60.46,2024-09-19
969,d73b6158-3,Justin Nelson,43,8.0,proactive,8,53838896,66.05,2024-09-19
970,ce75c223-e,Russell Velasquez,53,22.0,proactive,9,20996187,63.94,2024-09-19
971,425e0b7f-f,Shawn Frank,49,21.0,conservative,8,28136927,39.87,2024-09-19
972,660adcf3-1,Kenneth Hopkins,40,6.0,proactive,8,15409985,61.62,2024-09-19
973,2239cebd-3,Kevin Lane,41,5.0,conservative,7,95917365,47.91,2024-09-19
974,a190cd36-6,Christopher Daniel,46,15.0,conservative,8,12201083,42.35,2024-09-19
975,f18d1c54-9,Melvin Lang,52,21.0,proactive,6,92186250,62.33,2024-09-19
976,c2dae66f-1,Darrell Sanders,49,11.0,proactive,6,21201884,59.19,2024-09-19
977,1ed63454-0,Erin Anderson,50,9.0,proactive,4,74086764,57.48,2024-09-19
978,2cbae81c-7,Joshua Powers,46,0.0,proactive,2,11486762,58.34,2024-09-19
979,b068ba5e-8,Joseph Clark,54,10.0,conservative,8,51379229,47.71,2024-09-19
980,b75805be-9,Robert Fitzgerald,49,14.0,conservative,8,54866249,49.66,2024-09-19
981,614bd54d-c,Timothy Schroeder,55,13.0,proactive,6,16482316,61.91,2024-09-19
982,7b3aa465-7,Mark Powell,52,25.0,proactive,7,75875792,61.85,2024-09-19
983,3c92081f-b,Melissa Lowe,47,5.0,proactive,7,45955099,60.95,2024-09-19
984,041e1b9b-6,Roger Quinn,49,16.0,conservative,6,10236020,51.44,2024-09-19
985,52eea9ac-f,James Ingram,39,7.0,proactive,3,24015925,58.14,2024-09-19
986,457af3b7-3,Jesus Larsen,49,10.0,proactive,8,74796611,60.17,2024-09-19
987,6e4562c4-9,John Jennings,42,5.0,proactive,2,14680861,59.81,2024-09-19
989,5feb9451-f,John Clayton,51,21.0,conservative,4,30111336,42.44,2024-09-19
990,522e66b8-5,Daniel Brown,57,17.0,proactive,6,17366141,59.2,2024-09-19
991,5140d759-9,Jose Martin,52,21.0,proactive,4,60858923,60.74,2024-09-19
992,f4b51f64-b,Raymond Wade,54,15.0,conservative,8,31463722,43.3,2024-09-19
993,fcad7022-3,Brendan Clarke,48,5.0,proactive,7,96621929,60.18,2024-09-19
994,e06e8543-b,Jeremy Thomas,48,7.0,conservative,8,35477069,38.65,2024-09-19
995,0ce59d4c-5,Cameron Davis,44,8.0,conservative,2,31878880,42.89,2024-09-19
996,61bd109a-4,Joshua Blair,48,3.0,proactive,4,11610010,60.05,2024-09-19
997,80368179-4,Anthony Waters,50,15.0,conservative,6,12725734,48.41,2024-09-19
998,bf2f77e5-9,Jonathan Green,52,21.0,conservative,4,23941587,45.41,2024-09-19
999,3e8d04c1-a,Thomas Wagner,42,16.0,conservative,7,99016854,54.59,2024-09-19
1000,45a14e9e-0,Michael Martinez,47,6.0,conservative,4,34009707,36.26,2024-09-19
1001,456a82c9-5,Scott Wilkins,49,5.0,proactive,7,23939310,63.38,2024-09-19
1002,29bacd8b-f,Daniel Ellison,50,10.0,conservative,4,16376219,45.42,2024-09-19
1003,4e387d30-1,Peter Holt,54,21.0,proactive,7,53651873,58.23,2024-09-19
1004,e384eb45-0,James Graham,45,10.0,proactive,4,19190763,63.15,2024-09-19
1005,70a2a741-f,Allen Galvan,48,12.0,proactive,5,15372000,58.62,2024-09-19
1006,17a4300f-d,Christina Woods,45,9.0,conservative,2,10868310,44.24,2024-09-19
1007,b55d2880-e,Daniel Lee,39,5.0,proactive,4,26486445,58.72,2024-09-19
1008,b9d4bfb4-d,Marc West,51,24.0,proactive,8,33976838,57.8,2024-09-19
1009,25066074-4,Sean Pacheco,41,10.0,conservative,8,22851295,49.35,2024-09-19
1010,ad2e093b-a,Tommy Bennett,53,18.0,proactive,6,30154214,59.74,2024-09-19
1011,6fdfe4a2-1,Tonya Rodriguez,54,20.0,proactive,4,25598499,59.46,2024-09-19
1012,03fed3e9-2,Jason Horne,51,9.0,conservative,8,44289374,46.39,2024-09-19
1013,7c30dc9a-e,Kevin Patel Jr.,51,12.0,conservative,6,41968183,46.24,2024-09-19
1014,28bd3278-d,Lance Randolph,51,26.0,conservative,8,45895754,50.93,2024-09-19
1015,5f16290a-c,Bailey Larson,44,16.0,proactive,6,85129439,61.13,2024-09-19
1016,be4f293c-0,Jody Martin,51,19.0,conservative,9,12246257,40.23,2024-09-19
1017,c8108fb5-d,Eric Torres,46,5.0,proactive,3,17922122,60.6,2024-09-19
1018,2635cbf0-c,Kevin Johnson,42,16.0,conservative,6,10960110,53.0,2024-09-19
1019,3fe77f58-0,Jacob Stevens,49,13.0,conservative,6,95011081,43.64,2024-09-19
1020,0ce99984-3,Gregory Giles,45,11.0,proactive,6,17709480,62.22,2024-09-19
1021,1ccd859d-a,Joseph Sawyer,41,11.0,proactive,6,56036368,59.36,2024-09-19
1022,363151a2-e,Thomas Goodman,45,15.0,proactive,4,10379022,59.05,2024-09-19
1023,d792d588-4,Antonio Wolfe,45,11.0,proactive,6,98608929,58.08,2024-09-19
1024,76f8e0f6-e,Alexander Ramirez,51,14.0,conservative,6,14708548,40.88,2024-09-19
1025,c0bf02ef-0,James Trujillo,49,4.0,proactive,8,19336784,59.19,2024-09-19
1026,36551a9c-4,Sarah Wells,52,19.0,conservative,4,56162463,37.37,2024-09-19
1027,486022cf-4,Timothy Aguilar,42,5.0,conservative,3,23995242,50.73,2024-09-19
1028,aca3cd07-9,Timothy Gallegos,56,22.0,conservative,6,56073339,41.31,2024-09-19
1029,2e6de06e-2,Joshua Mack,45,10.0,conservative,3,42958017,46.13,2024-09-19
1030,ffd07efc-3,Jay Jones,51,23.0,conservative,8,17070888,44.06,2024-09-19
1031,b0c666f2-a,Kevin Cardenas,55,24.0,proactive,8,12063845,61.23,2024-09-19
1032,b09c7da2-f,Cesar Sanford,44,15.0,proactive,6,20951755,58.95,2024-09-19
1033,b1ced21b-d,Jacob Blair,48,14.0,proactive,4,30083380,59.37,2024-09-19
1034,d52f2805-6,Robert Foster,47,4.0,conservative,2,14351038,44.29,2024-09-19
1035,17a5f414-8,Bobby Martinez,46,11.0,conservative,6,75811218,41.06,2024-09-19
1036,03984b13-8,Victor Terry,38,0.0,conservative,8,12553048,40.56,2024-09-19
1037,d865c643-e,Michael Bowman,47,5.0,conservative,3,17898515,43.9,2024-09-19
1038,ba9975de-2,Christian Frey,48,6.0,proactive,8,72508517,57.19,2024-09-19
1039,2e19973a-9,Erik Bauer,48,13.0,proactive,4,36435167,60.29,2024-09-19
