index,driver_id,name,age,experience,driving_style,ratings,vehicle_no,average_speed_mph,event_date
1040,8bf4ed2b-6,Jeffrey Sharp,49,12.0,proactive,6,26126395,57.02,2024-09-19
1041,8c6a7642-d,Joseph Riley,45,9.0,proactive,2,59336459,60.59,2024-09-19
1042,b58e092c-5,Jay Woodard,55,26.0,proactive,6,24932516,65.85,2024-09-19
1043,f102ceb2-c,Patrick Hoffman,53,11.0,conservative,5,22544092,41.71,2024-09-19
1044,51acd57b-4,Kenneth Pena,45,14.0,proactive,4,16607545,62.76,2024-09-19
1045,fe5449bd-f,Kevin Mueller,43,5.0,conservative,3,20898520,39.21,2024-09-19
1046,783a6481-a,William Lane,42,8.0,proactive,3,31038386,59.64,2024-09-19
1047,c0593c16-d,Bradley Clarke,45,13.0,conservative,5,31815604,43.33,2024-09-19
1048,6c7c7efe-e,David Conway,49,9.0,conservative,4,12166884,43.72,2024-09-19
1049,e3b5b27a-1,Charles Salas,49,11.0,proactive,4,12857613,60.51,2024-09-19
1051,5e9ae6dc-f,Adam Lara,43,11.0,conservative,4,21634234,39.2,2024-09-19
1052,07e07ec7-6,Ricky Newman,42,12.0,proactive,5,36527850,58.02,2024-09-19
1053,e07685ea-6,Lauren Arias,49,6.0,proactive,7,29164114,61.76,2024-09-19
1054,14763acd-d,Jesse Ortiz,49,12.0,proactive,5,89423614,57.07,2024-09-19
1055,0257f2f2-c,Shannon Salinas,45,8.0,proactive,3,16793343,60.05,2024-09-19
1056,e2d12bdf-8,Joshua Lyons,52,17.0,proactive,9,40564954,61.58,2024-09-19
1057,febb24d2-d,Daniel Martinez,48,16.0,proactive,8,29206938,58.9,2024-09-19
1058,c48a09ed-f,Austin English,45,14.0,proactive,5,28243295,58.47,2024-09-19
1059,1fe3d432-5,Steven Franklin,58,13.0,conservative,4,13495355,45.64,2024-09-19
1060,f3091ad6-1,Brian Hernandez,41,22.0,conservative,8,23946492,45.98,2024-09-19
1061,1a97f3fd-6,Tiffany Houston,53,24.0,conservative,4,32731637,43.66,2024-09-19
1062,6e957395-6,Noah Morgan,53,24.0,proactive,4,23286874,63.06,2024-09-19
1063,0ed49fb4-c,Nathan Walker,52,24.0,conservative,8,37604602,45.23,2024-09-19
1064,55ffaf51-a,Thomas Owens,51,19.0,conservative,7,10991097,43.28,2024-09-19
1065,7fd554ae-7,Donald Oliver,46,1.0,conservative,7,10056827,46.37,2024-09-19
1066,a4329dc5-e,Joshua Ward,51,18.0,conservative,8,60559337,46.02,2024-09-19
1067,21376737-6,Christopher Gates,42,6.0,conservative,2,31133482,43.15,2024-09-19
1068,dfb10059-a,Jeffrey Adams,47,4.0,proactive,8,28776587,58.52,2024-09-19
1069,8ece41c7-1,Joshua Fisher,48,19.0,proactive,7,22231790,58.85,2024-09-19
1070,8d4a3ab3-b,Theodore Rodriguez,45,13.0,proactive,5,17905159,64.37,2024-09-19
1071,56abd250-d,Julie Gomez,45,19.0,proactive,7,32252915,62.54,2024-09-19
1072,c9f63e7f-9,Joseph Kline,41,14.0,conservative,4,30978201,44.4,2024-09-19
1073,b99436d4-7,Steve Garcia,59,14.0,proactive,4,78342290,62.63,2024-09-19
1074,e8764914-f,Juan Johnson,46,5.0,proactive,7,90120575,60.28,2024-09-19
1075,d3055f79-6,Christopher Hill,45,9.0,conservative,3,16407705,42.37,2024-09-19
1076,71057b2b-0,Martin Calderon,54,24.0,conservative,7,31583570,39.63,2024-09-19
1077,8411f939-8,Barry Gentry,48,11.0,conservative,8,20828859,46.92,2024-09-19
1078,8bc8aeef-e,Nathan Vega,47,5.0,proactive,8,13251015,58.51,2024-09-19
1079,f5986768-1,Mark Sanchez,46,7.0,proactive,7,22885978,59.89,2024-09-19
1080,e0cfcf49-0,Tracey Wright,51,25.0,proactive,9,33570035,59.56,2024-09-19
1081,c7d67abf-d,Pedro Floyd,54,19.0,conservative,9,18604747,38.97,2024-09-19
1082,ae3d52e1-f,Sara Knight,50,8.0,proactive,8,32916983,61.01,2024-09-19
1083,957714e0-e,Zachary Campbell,43,14.0,proactive,5,13422818,61.74,2024-09-19
1084,f44f49c0-3,Adam Johnson,46,25.0,conservative,9,31451827,37.44,2024-09-19
1086,b9112cfd-8,Jeffrey David,49,7.0,proactive,2,32555803,58.8,2024-09-19
1087,1b2aad81-c,Victor Gutierrez,47,10.0,conservative,3,80360456,47.18,2024-09-19
1088,ca8609ff-f,Jacob Gomez,51,29.0,conservative,9,16389693,45.48,2024-09-19
1089,1898615b-2,David Wheeler,47,8.0,conservative,4,29663176,51.29,2024-09-19
1090,06bc454e-1,Devon Fernandez,52,19.0,proactive,7,15091061,59.78,2024-09-19
1091,823f88f4-2,Mark Chandler,46,14.0,proactive,5,66446461,59.46,2024-09-19
1092,c6766993-3,David Hawkins,53,18.0,conservative,6,74678175,48.54,2024-09-19
1093,0ef643a5-4,Jordan Smith,48,18.0,proactive,6,10714595,64.8,2024-09-19
1094,f763b55e-0,Angel Fritz,52,18.0,proactive,7,27204262,56.28,2024-09-19
1095,4e98ea31-5,Albert Barron,43,1.0,proactive,2,31057961,61.26,2024-09-19
1096,4cc9f8cd-5,Gregory Salazar,55,22.0,proactive,8,96122275,62.7,2024-09-19
1098,6b22c936-1,Brian Hall,37,8.0,conservative,4,13032213,52.48,2024-09-19
1099,47a1852b-a,Raymond Richardson,43,7.0,proactive,8,13818055,59.0,2024-09-19
1100,dc32065c-4,Leonard Jones,52,24.0,proactive,7,15253275,59.67,2024-09-19
1101,a171365f-6,Robert Estes,49,14.0,proactive,4,31823479,61.68,2024-09-19
1102,21cca60e-7,Keith Wagner,42,14.0,proactive,4,12095369,57.86,2024-09-19
1103,a66b4d3d-b,James Williams,38,2.0,proactive,7,23633322,59.88,2024-09-19
1104,85a6ca13-5,Theodore Clark,52,19.0,proactive,7,30972126,55.92,2024-09-19
1105,5b7433a4-b,Sherry Parker,40,3.0,conservative,3,27715877,46.56,2024-09-19
1106,61b907ef-f,William Brown,44,11.0,proactive,4,31051475,60.92,2024-09-19
1107,0b300716-5,Roger Mora,51,22.0,conservative,7,77665093,40.66,2024-09-19
1108,23af6d7a-a,Robert Castillo,45,12.0,conservative,5,64789793,39.36,2024-09-19
1109,a3a1b812-2,Javier Williams,50,5.0,proactive,2,33325876,60.84,2024-09-19
1110,bc6636de-b,Keith Savage,49,5.0,proactive,2,44352561,57.97,2024-09-19
1111,3e2d2ff9-9,Francis Larson,43,8.0,conservative,8,18144529,38.84,2024-09-19
1112,6dd84830-1,Jacob Weaver,47,6.0,conservative,2,18247041,41.01,2024-09-19
1113,9ac5e2d4-3,Donald Garza,44,5.0,conservative,4,86291484,41.34,2024-09-19
1114,f99be67e-d,Carrie Nicholson,53,18.0,proactive,4,31289643,60.11,2024-09-19
1115,19c1ef1a-a,Joshua Robertson,42,10.0,proactive,7,20559907,59.65,2024-09-19
1116,6a2bd8a7-6,Molly Lee,50,17.0,proactive,6,12141617,61.89,2024-09-19
1117,b0a6a69c-c,Dr. Evan Barajas,36,2.0,proactive,2,13274951,58.64,2024-09-19
1118,27807b36-9,Brent Romero,54,20.0,conservative,8,18196993,52.72,2024-09-19
1119,16d875ee-3,Roberto Reed,45,7.0,conservative,3,19360154,32.49,2024-09-19
1120,55f4d3bf-9,Jeffrey White,49,9.0,proactive,2,12554904,62.03,2024-09-19
1122,dbc14db2-6,Eric Baker,45,7.0,proactive,7,29667989,61.49,2024-09-19
1123,fb6a2c68-5,Thomas Wright,48,17.0,conservative,7,24268814,44.3,2024-09-19
1124,8e04669b-b,Matthew Love,51,20.0,conservative,9,17999068,44.44,2024-09-19
1125,d1921a5c-6,William Guzman,46,8.0,conservative,8,30002039,43.34,2024-09-19
1126,de188c7f-f,Walter Scott,44,3.0,proactive,8,20826347,62.97,2024-09-19
1127,6531de3d-0,Eric Berry,53,27.0,proactive,4,28775810,59.37,2024-09-19
1128,122225e7-6,Amanda Wilson,47,10.0,proactive,3,25940992,57.32,2024-09-19
1129,0a1e7169-1,Kevin Torres,37,5.0,conservative,2,24062736,48.9,2024-09-19
1130,be7890ad-1,Kevin Webster,50,4.0,conservative,2,27490665,45.77,2024-09-19
1131,0a2dceef-9,Tyrone Weaver,46,5.0,proactive,8,26822470,63.05,2024-09-19
1132,5b6ca92a-4,Benjamin Case,45,7.0,conservative,7,20149429,54.18,2024-09-19
1133,19262a9c-c,Ronald King,41,10.0,proactive,7,29481033,60.12,2024-09-19
1134,8619b2bc-7,Victoria Mcintosh,47,7.0,conservative,4,85102578,46.0,2024-09-19
1135,619920f8-8,Mark Davis,55,17.0,conservative,7,22094647,38.64,2024-09-19
1136,11df6db5-7,Joel Harris,53,24.0,proactive,9,20202019,63.13,2024-09-19
1137,0987e50c-3,Christine Buchanan,51,18.0,conservative,7,15247179,40.35,2024-09-19
1138,b1590868-e,John Bush,53,16.0,proactive,9,23554931,59.22,2024-09-19
1139,68d50dd1-1,George Kline,49,14.0,conservative,6,18135510,37.84,2024-09-19
1140,72a195d9-9,Evan Sanchez,47,7.0,conservative,2,26741519,45.08,2024-09-19
1141,3360cf2f-4,Brian Holloway,54,14.0,proactive,4,18084245,59.49,2024-09-19
1142,f4a017c3-a,Mathew Cruz,45,2.0,proactive,4,39104873,60.72,2024-09-19
1143,2f1fc1ea-e,Ronald Gray,49,4.0,proactive,8,18773058,60.85,2024-09-19
1144,de1bb04d-9,Collin Wilkerson,46,11.0,proactive,6,88492487,59.43,2024-09-19
1145,54c2b470-3,Shane Walker,46,19.0,proactive,4,23097077,66.65,2024-09-19
1146,1327b4b3-3,Jeremy Evans,49,9.0,proactive,7,15838682,58.24,2024-09-19
1147,bb8fc9fd-b,Robert Miller,59,19.0,proactive,7,23393825,61.95,2024-09-19
1148,7a930087-a,Troy Graham,56,19.0,conservative,9,40343227,44.56,2024-09-19
1149,f97847c0-6,Michael Green,45,9.0,conservative,8,21382275,42.52,2024-09-19
1150,f48cbc8a-c,James Nichols,37,7.0,conservative,3,67332883,36.44,2024-09-19
1151,ae3416af-e,Joseph Lopez,50,6.0,proactive,8,65820129,57.06,2024-09-19
1152,fb00272d-9,Jason Lewis,47,15.0,conservative,8,61165323,38.87,2024-09-19
1153,3f5a8418-b,Antonio Ellis,46,18.0,proactive,8,16734265,57.84,2024-09-19
1154,d9d17dda-5,Elizabeth Short,52,23.0,proactive,9,24616820,58.53,2024-09-19
1155,a9dda5cc-f,Martin Miller,42,8.0,proactive,7,26176222,61.62,2024-09-19
1156,79cc870a-b,Jeffery Davis,47,6.0,proactive,2,21120933,57.03,2024-09-19
1157,51286928-2,Matthew Webster,45,2.0,conservative,4,11848608,49.93,2024-09-19
1158,f24f5f34-a,Justin Nelson,49,2.0,proactive,4,12975922,56.97,2024-09-19
1159,d3498788-e,Kristopher Estrada,50,12.133540372670808,proactive,4,27216192,62.05,2024-09-19
1160,51ddc191-8,Mathew Booker,42,13.0,conservative,5,17343503,38.75,2024-09-19
1161,8cb36729-4,Joseph Whitney,50,12.0,proactive,5,61002733,57.59,2024-09-19
1162,eface0fa-9,Mark Bird,42,11.0,proactive,5,25461065,59.51,2024-09-19
1163,84074a8a-1,Daniel Frost MD,44,17.0,conservative,4,25538488,32.16,2024-09-19
1164,49d22efd-3,Christopher Maddox,51,23.0,proactive,4,12036922,62.53,2024-09-19
1165,7dbe8934-8,Stanley Barnett,47,12.0,conservative,4,19606178,48.18,2024-09-19
1166,4eb2fc23-2,Thomas Huff,53,16.0,conservative,9,26392203,39.15,2024-09-19
1167,1a542e4f-2,Matthew Davis,49,9.0,proactive,8,15165874,59.01,2024-09-19
1168,2eda0cf9-8,Alex Sawyer,47,4.0,conservative,4,29238605,42.68,2024-09-19
1169,57ae15b1-6,William Porter,38,4.0,proactive,7,11574692,61.72,2024-09-19
1170,a7c336d9-2,Jason Figueroa,48,13.0,proactive,5,42839716,59.82,2024-09-19
1171,1427aca6-a,Joel Shelton,58,21.0,conservative,7,93764998,49.55,2024-09-19
1172,57f35f96-d,Larry Harrison,48,18.0,conservative,4,35800377,48.24,2024-09-19
1173,d7136ccb-7,Christopher Mueller,51,14.0,conservative,6,94412953,48.99,2024-09-19
1174,2d0cfc63-2,Robert Shaw,46,11.0,conservative,6,30236733,53.44,2024-09-19
1175,615027c8-9,Nathaniel Stevens,45,4.0,conservative,7,25681071,50.43,2024-09-19
1176,77b31830-3,Ronald Yu MD,52,19.0,conservative,4,68897712,48.91,2024-09-19
1177,41809d52-e,Willie Martin,49,11.0,conservative,8,15021460,55.07,2024-09-19
1178,e20460d4-d,David Baker,45,3.0,conservative,2,15936314,48.08,2024-09-19
1179,77aadc74-6,Cory Bradley,47,11.0,conservative,5,86300040,43.69,2024-09-19
1180,73e94458-5,Brian Mitchell,48,11.0,proactive,5,17455005,61.32,2024-09-19
1181,c394e928-4,Dr. Cody Thompson,52,14.0,conservative,6,30700835,43.72,2024-09-19
1182,74f66d5d-b,Gary Burns,42,5.0,proactive,3,20539869,59.15,2024-09-19
1183,6d1a55cc-2,Daniel Swanson,46,9.0,proactive,2,31283392,57.98,2024-09-19
1184,3f99b83d-8,Mark Coffey,49,20.0,proactive,8,11688127,58.29,2024-09-19
1185,6e1c04ff-f,Thomas Sanchez,41,8.0,conservative,2,21454082,47.91,2024-09-19
1186,4b40b4cd-b,Mark Moore,46,8.0,conservative,4,32206460,46.16,2024-09-19
1187,9731b1e1-d,Brandon Long,39,3.0,proactive,4,29724606,62.82,2024-09-19
1188,24259efb-9,Justin Cooper,48,11.0,conservative,5,16104031,47.64,2024-09-19
1189,364e7e67-6,Patrick Goodman,56,13.0,proactive,5,91314732,59.61,2024-09-19
1190,7d8fa142-e,Aaron Guzman,56,32.0,conservative,9,33267203,43.93,2024-09-19
1191,6b15a441-8,Michael Johnson,48,7.0,proactive,2,42562600,60.73,2024-09-19
1192,2d85e810-a,Joseph Fleming,39,7.0,conservative,2,30549431,40.74,2024-09-19
1193,acc30f33-2,Ralph Carter,52,13.0,proactive,6,27199418,58.6,2024-09-19
1194,a8286acf-9,Mark Mays,43,5.0,conservative,3,37803062,42.18,2024-09-19
1195,1717fad3-a,Craig Phillips,46,0.0,conservative,7,20839152,40.95,2024-09-19
1196,14dba0e5-2,James King,43,9.0,conservative,4,18312744,38.28,2024-09-19
1197,e6021667-f,Kevin Vargas,47,14.0,proactive,4,15483314,62.0,2024-09-19
1198,cd5e059d-4,Barry Garcia,41,10.0,proactive,7,19347105,57.15,2024-09-19
1199,e8f867c1-6,Robert Hubbard,47,15.0,conservative,4,28855600,46.51,2024-09-19
1200,d7d2da6c-7,Manuel Perez,40,4.0,proactive,7,47225350,61.26,2024-09-19
1201,75da685e-3,Timothy Moreno,48,10.0,conservative,7,64799581,39.91,2024-09-19
1202,999bfb39-a,Jesse Harris DDS,41,14.0,conservative,6,27065412,52.2,2024-09-19
1203,eb97f217-2,David Henry,51,14.0,conservative,4,29329730,43.44,2024-09-19
1204,3a39d7c5-5,Linda Howard,55,21.0,proactive,4,14488991,58.17,2024-09-19
1205,adcb80db-8,Jamie Perez,54,22.0,proactive,4,21171217,58.57,2024-09-19
1206,14a70ae8-6,Christian Hooper,50,9.0,proactive,3,30282879,61.26,2024-09-19
1207,4da6b38a-0,Robert Arias,42,3.0,conservative,3,15075117,46.42,2024-09-19
1208,d73ec7ac-4,Clayton Clark,39,5.0,proactive,8,30225264,59.14,2024-09-19
1209,e3c8ffe8-a,Robert Sandoval,51,18.0,proactive,4,26385535,63.74,2024-09-19
1210,15650285-a,William Schneider,41,7.0,proactive,7,26925205,62.02,2024-09-19
1211,bfe7ca44-3,Adam Green,57,15.0,conservative,8,31570449,52.45,2024-09-19
1212,1ba0d306-f,Kevin Williams DDS,50,8.0,proactive,4,29561686,60.03,2024-09-19
1213,8f60636e-2,Christopher Henderson,51,15.0,proactive,8,55437819,58.25,2024-09-19
1214,b0ac47b8-d,Gregory Carter,53,30.0,conservative,7,33861922,43.9,2024-09-19
1215,f42de551-5,Todd Meadows,49,4.0,proactive,8,24958136,61.55,2024-09-19
1216,7c914002-f,Charles Taylor,47,12.0,conservative,5,26453679,46.32,2024-09-19
1217,2936eb9c-5,Dr. Christine Brennan,49,12.0,conservative,5,12779172,44.59,2024-09-19
1218,df945cf8-d,Richard Harris,51,17.0,proactive,4,25666034,61.88,2024-09-19
1219,3b999596-8,Richard Allen,49,5.0,proactive,3,11362115,63.18,2024-09-19
1220,2f53dab7-3,Michael Jacobs,45,11.0,conservative,5,27773699,42.19,2024-09-19
1221,3659395a-c,Brandon Nelson,45,9.0,proactive,8,77925345,59.43,2024-09-19
1222,a9249325-6,Jimmy Bryan,42,12.0,proactive,8,16169592,58.15,2024-09-19
1223,12d2d51b-0,Paul Ward,53,22.0,proactive,4,93814071,63.89,2024-09-19
1224,b5a7d804-4,Shannon Ramsey,54,26.0,proactive,8,26591744,59.91,2024-09-19
1225,4fb33eca-0,Joseph Miller,48,4.0,conservative,3,14952628,46.74,2024-09-19
1226,602e0ac7-b,Rodney Sutton,52,17.0,conservative,6,32113154,34.09,2024-09-19
1227,63da32da-1,Stephen Peterson,46,17.0,proactive,7,10440136,60.48,2024-09-19
1228,6dbe87a1-7,Kayla Wheeler,49,11.0,proactive,6,33464796,60.85,2024-09-19
1229,91568c31-1,Timothy Everett,57,22.0,conservative,7,12388956,48.06,2024-09-19
1230,a6079f34-7,Michael Lester,43,7.0,conservative,2,20658808,42.38,2024-09-19
1231,25d775ad-a,Kevin Buck,52,19.0,proactive,7,29113481,59.66,2024-09-19
1232,be6c4dd8-0,Aaron Kennedy,48,8.0,proactive,7,51113858,63.04,2024-09-19
1233,1a6127b2-6,Jose Roberts,54,18.0,proactive,9,33393849,56.33,2024-09-19
1234,cc4226d8-b,John Zhang,47,16.0,proactive,7,14758432,63.88,2024-09-19
1235,aa819c6a-2,Donald Evans,43,12.133540372670808,conservative,3,26300714,52.3,2024-09-19
1236,9bb5a514-3,Daniel Obrien,46,9.0,conservative,8,89502718,39.61,2024-09-19
1237,2e3ddd81-d,Michael Parker,40,5.0,conservative,7,31228870,42.77,2024-09-19
1238,50869e2e-0,Aaron Nelson,47,6.0,conservative,3,11614287,45.84,2024-09-19
1239,790cb209-9,Tricia Gutierrez,37,5.0,proactive,3,18391727,61.4,2024-09-19
1240,50a9e569-f,Christopher Smith,42,11.0,conservative,4,19398597,47.45,2024-09-19
1241,9966a15f-e,Jeffrey James,48,12.0,conservative,5,11353496,44.12,2024-09-19
1242,60e8c93a-7,Mark Hahn,46,7.0,conservative,2,25006328,44.29,2024-09-19
1243,e6d6a7e4-4,Todd Hayes,48,14.0,conservative,4,70103840,41.72,2024-09-19
1244,028a9acf-f,John Williams MD,40,7.0,conservative,8,11072962,47.47,2024-09-19
1245,d86180b3-9,Steven White,48,10.0,proactive,3,50611944,59.92,2024-09-19
1246,dd4bb4f8-0,Alexander Hernandez,52,16.0,conservative,4,24066661,46.04,2024-09-19
1247,f62241c8-2,Wendy Gonzalez,47,9.0,proactive,3,12457021,61.21,2024-09-19
1248,b58c0346-c,Jeffery Fowler,40,7.0,proactive,7,12652160,61.87,2024-09-19
1249,de01375f-3,Mark Zamora,50,14.0,conservative,6,12382355,44.79,2024-09-19
1250,6cfb093a-b,Ronald Bryant,42,7.0,conservative,7,33873001,45.58,2024-09-19
1251,5da4b9fb-0,Eric Hernandez,47,13.0,conservative,6,18580086,44.92,2024-09-19
1253,23c13fec-0,Marcus Allen,51,25.0,conservative,8,19268982,38.9,2024-09-19
1254,f9bfab6e-1,Brandon Grimes,50,4.0,proactive,8,32405230,60.79,2024-09-19
1255,50ca1954-f,Edward Silva,46,12.0,proactive,8,23067645,63.25,2024-09-19
1256,d986004f-e,Eddie Baker,46,5.0,conservative,7,10233490,42.08,2024-09-19
1257,f2bc8b7d-6,Scott Wilson,46,3.0,conservative,3,53488335,48.88,2024-09-19
1258,d3d1adc9-1,Kenneth Singleton,49,11.0,conservative,6,18405928,34.86,2024-09-19
1259,ef9b7ac0-4,Michael Harris,51,11.0,proactive,4,15735831,57.48,2024-09-19
1260,07691c0d-f,Anne Hayden,47,6.0,conservative,8,30735187,47.05,2024-09-19
1261,fe3ad636-f,Christian Brown,51,10.0,conservative,7,10750770,43.24,2024-09-19
1262,7b804924-1,Mr. Micheal Cabrera,52,18.0,proactive,6,21772476,58.32,2024-09-19
1263,e557d444-e,Anna Sanders,51,6.0,conservative,3,12090353,48.74,2024-09-19
1264,ba389c6b-8,Andrew Thomas,47,7.0,conservative,3,24820380,51.0,2024-09-19
1265,9cd440c5-9,Sabrina Douglas,44,17.0,conservative,9,17239634,44.8,2024-09-19
1266,3e88edb2-f,Ronald Rose,56,29.0,proactive,4,10529747,62.07,2024-09-19
1267,5573a5ed-c,Scott Young,48,1.0,conservative,4,32789303,47.05,2024-09-19
1268,2a819968-b,Brian Vaughn,58,11.0,conservative,4,31047945,39.89,2024-09-19
1269,4280684e-5,Andrew Davidson,55,18.0,proactive,8,55417825,63.07,2024-09-19
1270,7ea1c2ea-1,Jason Schmidt,54,27.0,proactive,9,11845291,61.81,2024-09-19
1271,0865b090-c,Mario Davis,48,13.0,conservative,6,31219400,48.51,2024-09-19
1272,2ac3e9e7-b,Donald Christensen,46,8.0,proactive,3,13279767,59.88,2024-09-19
1273,117112bb-8,Victoria Smith,56,21.0,proactive,8,31370619,60.14,2024-09-19
1274,de00532c-6,Melvin Flores,51,18.0,conservative,8,25830987,50.97,2024-09-19
1275,6e573c78-8,Kyle Brown,50,7.0,proactive,2,33602397,58.93,2024-09-19
1276,366215c0-9,Joseph Burke,46,0.0,proactive,7,20476263,58.39,2024-09-19
1277,510e4a9f-b,Colin Lopez,49,6.0,proactive,2,23294840,60.82,2024-09-19
1278,0e972e06-3,Michael Farmer,47,14.0,conservative,5,13785777,39.54,2024-09-19
1279,418fabef-2,Chase Daugherty,51,18.0,proactive,7,23455732,61.96,2024-09-19
1280,05db8ada-b,Kyle Martin DDS,48,0.0,proactive,3,38275201,55.15,2024-09-19
1281,d900505e-1,Jason Scott,47,11.0,proactive,6,26630473,56.6,2024-09-19
1282,7d2217a2-0,Rodney Sanchez,44,6.0,conservative,7,12586136,40.55,2024-09-19
1283,f7a0e76b-7,Mr. Chase Goodwin,55,12.0,conservative,6,25645784,52.12,2024-09-19
1284,598e280e-2,Robert Mccoy,57,11.0,proactive,6,13772166,57.8,2024-09-19
1285,9117838e-1,Steven Guzman,49,9.0,proactive,7,22423873,57.11,2024-09-19
1286,116dfe83-c,Brandon Fox,53,26.0,proactive,9,19625218,62.41,2024-09-19
1287,7d6a854e-c,Cody Gutierrez,52,26.0,proactive,4,17886411,61.03,2024-09-19
1288,55a5b007-9,Thomas Higgins,48,6.0,proactive,2,24098365,62.56,2024-09-19
1289,e5326380-5,Christopher Wright,48,4.0,conservative,3,79196554,50.12,2024-09-19
1290,f284bb24-c,Michael Jennings,54,14.0,conservative,8,22242695,44.69,2024-09-19
1291,5f3b56db-1,Gary Quinn,49,1.0,proactive,8,89462911,59.18,2024-09-19
1292,bcc3b7c0-8,Ryan Williams,46,18.0,proactive,4,20675169,62.13,2024-09-19
1293,21d05862-0,Sabrina Wells,45,4.0,conservative,2,15272377,49.72,2024-09-19
1294,1810b982-0,Curtis Thomas,49,14.0,conservative,5,90639626,44.33,2024-09-19
1295,57f77e99-8,Robert Johnson,60,26.0,proactive,4,17792974,60.64,2024-09-19
1296,e64c4059-8,Patrick Hernandez,46,20.0,proactive,8,17248432,58.42,2024-09-19
1297,7e6a0cf5-1,Richard Ortiz,49,10.0,conservative,7,21865328,48.29,2024-09-19
1298,c4a966b0-b,Peter Rodriguez,49,5.0,conservative,8,33564827,43.14,2024-09-19
1299,e5d104b5-1,Michael Robinson,56,24.0,proactive,8,34755903,56.3,2024-09-19
